date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:32:35	1063/1063	---M--	200	added ('OK')	image/svg+xml	etag:%22427-556b52d2e73da%22	https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/flag-icon-css/flags/za.svg	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/flag-icon-css/flags/za.svg	(from https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/flag-icon-css/flag-icon.min.css)
09:32:35	8201/8201	---M--	200	added ('OK')	image/svg+xml	etag:%222009-556b52d2f6dda%22	https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/flag-icon-css/flags/zm.svg	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/flag-icon-css/flags/zm.svg	(from https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/flag-icon-css/flag-icon.min.css)
09:32:35	3061/3061	---M--	200	added ('OK')	image/svg+xml	etag:%22bf5-556b52d336579%22	https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/flag-icon-css/flags/zw.svg	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/flag-icon-css/flags/zw.svg	(from https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/flag-icon-css/flag-icon.min.css)
09:32:38	99736/99736	---M--	200	added ('OK')	text/html	etag:%2218598-556b52f5c5f27%22	https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font//fonts/materialdesignicons-webfont.woff2?v=1.8.36	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font/fonts/materialdesignicons-webfontdc99.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:32:38	261608/261608	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223fde8-556b52f07caef%22	https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font//fonts/materialdesignicons-webfont.eot?v=1.8.36	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font/fonts/materialdesignicons-webfontdc99.eot	(from https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:32:39	129588/129588	---M--	200	added ('OK')	application/x-font-woff	etag:%221fa34-556b52f484a8e%22	https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font//fonts/materialdesignicons-webfont.woff?v=1.8.36	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font/fonts/materialdesignicons-webfontdc99.woff	(from https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:32:40	4824/4824	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2212d8-54fe38134ad9a%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/footable/css/fonts/footable.eot	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/footable/css/fonts/footable.eot	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/footable/css/footable.core.css)
09:32:40	261608/261608	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223fde8-556b52f07caef%22	https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font//fonts/materialdesignicons-webfont.eot?	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font/fonts/materialdesignicons-webfontd41d.eot	(from https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:32:41	4824/4824	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2212d8-54fe38134ad9a%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/footable/css/fonts/footable.eot?	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/footable/css/fonts/footabled41d.eot	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/footable/css/footable.core.css)
09:32:41	4016/4016	---M--	200	added ('OK')	application/x-font-woff	etag:%22fb0-54fe3813bd986%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/footable/css/fonts/footable.woff	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/footable/css/fonts/footable.woff	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/footable/css/footable.core.css)
09:32:41	4656/4656	---M--	200	added ('OK')	application/x-font-ttf	etag:%221230-54fe3813a56cf%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/footable/css/fonts/footable.ttf	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/footable/css/fonts/footable.ttf	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/footable/css/footable.core.css)
09:32:41	13095/13095	---M--	200	added ('OK')	image/svg+xml	etag:%223327-54fe3813570ea%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/footable/css/fonts/footable.svg	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/footable/css/fonts/footable.svg	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/footable/css/footable.core.css)
09:32:42	15355/15355	---M--	200	added ('OK')	image/png	etag:%223bfb-54fe3650b944f%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/ion-rangeslider/img/sprite-skin-modern.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/ion-rangeslider/img/sprite-skin-modern.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/ion-rangeslider/css/ion.rangeSlider.skinModern.css)
09:32:42	261388/261388	---M--	200	added ('OK')	application/x-font-ttf	etag:%223fd0c-556b52f2e32e8%22	https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font//fonts/materialdesignicons-webfont.ttf?v=1.8.36	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font/fonts/materialdesignicons-webfontdc99.ttf	(from https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:32:42	3080/3080	---M--	200	added ('OK')	image/png	etag:%22c08-54fe36d4f7af0%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/multiselect/img/switch.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/multiselect/img/switch.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/multiselect/css/multi-select.css)
09:32:42	1233/1233	---M--	200	added ('OK')	image/png	etag:%224d1-54fe365c7db11%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/jquery-asColorPicker-master/images/transparent.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/jquery-asColorPicker-master/images/transparent.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/jquery-asColorPicker-master/css/asColorPicker.css)
09:32:42	14976/14976	---M--	200	added ('OK')	image/png	etag:%223a80-54fe365c60653%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/jquery-asColorPicker-master/images/saturation.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/jquery-asColorPicker-master/images/saturation.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/jquery-asColorPicker-master/css/asColorPicker.css)
09:32:43	1805/1805	---M--	200	added ('OK')	image/png	etag:%2270d-54fe365c24565%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/jquery-asColorPicker-master/images/hue.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/jquery-asColorPicker-master/images/hue.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/jquery-asColorPicker-master/css/asColorPicker.css)
09:32:43	3158/3158	---M--	200	added ('OK')	image/png	etag:%22c56-54fe365c05d1e%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/jquery-asColorPicker-master/images/alpha.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/jquery-asColorPicker-master/images/alpha.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/jquery-asColorPicker-master/css/asColorPicker.css)
09:32:43	14502/14502	---M-Z	200	added ('OK')	text/css	etag:%2238a6-54fe3829d1a41-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/all.css)
09:32:43	14359/14359	---M-Z	200	added ('OK')	text/css	etag:%223817-54fe3833dde1c-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/_all.css	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/_all.css	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/all.css)
09:32:44	12541/12541	---M-Z	200	added ('OK')	text/css	etag:%2230fd-54fe381defebf-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/flat/_all.css	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/flat/_all.css	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/all.css)
09:32:44	20457/20457	---M-Z	200	added ('OK')	text/css	etag:%224fe9-54fe3822dddf6-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/line/_all.css	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/line/_all.css	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/all.css)
09:32:44	1459/1459	---M-Z	200	added ('OK')	text/css	etag:%225b3-54fe382af3305-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/polaris/polaris.css	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/polaris/polaris.css	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/all.css)
09:32:44	1323/1323	---M-Z	200	added ('OK')	text/css	etag:%2252b-54fe381f29e23-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/futurico/futurico.css	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/futurico/futurico.css	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/all.css)
09:32:44	1849/1849	---M--	200	added ('OK')	image/gif	etag:%22739-54fe3a03270aa%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/x-editable/dist/bootstrap3-editable/img/loading.gif	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/x-editable/dist/bootstrap3-editable/img/loading.gif	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css)
09:32:45	509/509	---M--	200	added ('OK')	image/png	etag:%221fd-54fe3a02c2b35%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/x-editable/dist/bootstrap3-editable/img/clear.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/x-editable/dist/bootstrap3-editable/img/clear.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css)
09:32:45	13234/13234	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2233b2-54fe38b800b50%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/font/summernote.eot?ad8d7e2d177d2473aecd9b35d16211fb	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/font/summernotef534.eot	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/summernote.css)
09:32:45	13234/13234	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2233b2-54fe38b800b50%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/font/summernote.eot?	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/font/summernoted41d.eot	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/summernote.css)
09:32:46	8332/8332	---M--	200	added ('OK')	application/x-font-woff	etag:%22208c-54fe38b857dd4%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/font/summernote.woff?ad8d7e2d177d2473aecd9b35d16211fb	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/font/summernotef534.woff	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/summernote.css)
09:32:46	13048/13048	---M--	200	added ('OK')	application/x-font-ttf	etag:%2232f8-54fe38b818637%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/font/summernote.ttf?ad8d7e2d177d2473aecd9b35d16211fb	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/font/summernotef534.ttf	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/summernote/dist/summernote.css)
09:32:49	53151/53151	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jan%202018%2001:33:09%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/login2.html	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/login2.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/pages-register2.html)
09:32:57	1980222/1980222	---M--	200	added ('OK')	image/svg+xml	etag:%221e373e-556b52fbb8662%22	https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font//fonts/materialdesignicons-webfont.svg?v=1.8.36	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font/fonts/materialdesignicons-webfontdc99.svg	(from https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:32:59	26384/26384	---M--	200	added ('OK')	text/html	etag:%226710-556b52fc38157%22	https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/simple-line-icons//fonts/Simple-Line-Icons.woff2?-i3a2kk	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff2	(from https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/simple-line-icons/css/simple-line-icons.css)
09:33:00	53444/53444	---M--	200	added ('OK')	application/x-font-woff	etag:%22d0c4-556b52fc90f35%22	https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/simple-line-icons//fonts/Simple-Line-Icons.woff?-i3a2kk	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff	(from https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/simple-line-icons/css/simple-line-icons.css)
09:33:03	197492/197492	---M--	200	added ('OK')	image/svg+xml	etag:%2230374-556b52fadb740%22	https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/simple-line-icons//fonts/Simple-Line-Icons.svg?-i3a2kk	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.svg	(from https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/simple-line-icons/css/simple-line-icons.css)
09:33:03	16304/16304	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223fb0-556b52e2bde7a%22	https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/linea-icons/fonts/linea-arrows-10.eot?	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/linea-icons/fonts/linea-arrows-10d41d.eot	(from https://wrappixel.com/demos/admin-templates/material-pro/material/scss/icons/linea-icons/linea.css)
09:33:09	6306/6306	---M-Z	200	added ('OK')	application/javascript	etag:%2218a2-561caee5e5c8f-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/js/morris-data.js	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/material/js/morris-data.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/chart-morris.html)
09:33:09	8114/8114	---M-Z	200	added ('OK')	application/javascript	etag:%221fb2-54fe35f3748b0-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/chartist-js/dist/chartist-init.js	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/chartist-js/dist/chartist-init.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/chart-chartist.html)
09:33:09	17678/17678	---M-Z	200	added ('OK')	application/javascript	etag:%22450e-54fe341f9ce47-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/echarts/echarts-init.js	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/echarts/echarts-init.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/chart-echart.html)
09:33:09	1114/1114	---M--	200	added ('OK')	image/png	etag:%2245a-54fe38265d20b%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/minimal.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/minimal.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
09:33:09	1410/1410	---M--	200	added ('OK')	image/png	etag:%22582-54fe3826a98b0%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/minimal@2x.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/minimal@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
09:33:10	1130/1130	---M--	200	added ('OK')	image/png	etag:%2246a-54fe3828ce5db%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/red.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/red.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
09:33:10	1410/1410	---M--	200	added ('OK')	image/png	etag:%22582-54fe38290c9f0%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/red@2x.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/red@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
09:33:10	1143/1143	---M--	200	added ('OK')	image/png	etag:%22477-54fe382502f09%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/green.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/green.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
09:33:11	1408/1408	---M--	200	added ('OK')	image/png	etag:%22580-54fe382553046%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/green@2x.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/green@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
09:33:11	1132/1132	---M--	200	added ('OK')	image/png	etag:%2246c-54fe382490705%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/blue.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/blue.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
09:33:11	1410/1410	---M--	200	added ('OK')	image/png	etag:%22582-54fe3824b2214%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/blue@2x.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/blue@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
09:33:11	1151/1151	---M--	200	added ('OK')	image/png	etag:%2247f-54fe3823ef4eb%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/aero.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/aero.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
09:33:11	1409/1409	---M--	200	added ('OK')	image/png	etag:%22581-54fe3824430c0%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/aero@2x.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/aero@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
09:33:12	1142/1142	---M--	200	added ('OK')	image/png	etag:%22476-54fe3825a1dfa%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/grey.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/grey.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
09:33:12	1407/1407	---M--	200	added ('OK')	image/png	etag:%2257f-54fe3826c9c4f%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/grey@2x.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/grey@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
09:33:12	1139/1139	---M--	200	added ('OK')	image/png	etag:%22473-54fe38271e3dc%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/orange.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/orange.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
09:33:12	1407/1407	---M--	200	added ('OK')	image/png	etag:%2257f-54fe38276f4b8%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/orange@2x.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/orange@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
09:33:12	1135/1135	---M--	200	added ('OK')	image/png	etag:%2246f-54fe38295f625%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/yellow.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/yellow.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
09:33:13	1406/1406	---M--	200	added ('OK')	image/png	etag:%2257e-54fe38298fb93%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/yellow@2x.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/yellow@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
09:33:13	1150/1150	---M--	200	added ('OK')	image/png	etag:%2247e-54fe3827b9c1d%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/pink.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/pink.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
09:33:13	1409/1409	---M--	200	added ('OK')	image/png	etag:%22581-54fe3827f0333%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/pink@2x.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/pink@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
09:33:13	1132/1132	---M--	200	added ('OK')	image/png	etag:%2246c-54fe38283fca0%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/purple.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/purple.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
09:33:14	1409/1409	---M--	200	added ('OK')	image/png	etag:%22581-54fe382882ed6%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/purple@2x.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/purple@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/minimal/_all.css)
09:33:14	2175/2175	---M--	200	added ('OK')	image/png	etag:%2287f-54fe38328e6f9%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/square.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/square.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/_all.css)
09:33:14	4478/4478	---M--	200	added ('OK')	image/png	etag:%22117e-54fe3832ce666%22	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/square@2x.png	C:/My%20Web%20Sites/Totsky/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/square@2x.png	(from https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/icheck/skins/square/_all.css)
